TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-17,2026-09-17,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15145.00,15145.00,15002.10,15090.19,15100.00,15149.22,,15090.19,,,193,2912217.05,12,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,14716.00,16000.00,14716.00,16000.00,16000.00,15000.00,,16000.00,,,42,637201.72,11,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,14992.00,15500.00,14900.00,15204.64,15400.00,14990.00,,15167.57,,,421,6314655.02,76,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,14969.99,14990.00,14915.50,14946.00,14927.00,14970.00,,14946.00,,,155,2317541.59,24,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,14805.00,15089.99,14805.00,14959.85,14985.00,14994.72,,14959.85,,,178,2661364.19,61,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,14975.00,15049.99,14901.00,14989.61,15049.00,14994.33,,14991.16,,,187,2797979.56,68,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,14858.00,14950.00,14857.00,14926.50,14926.50,14970.01,,14926.50,,,78,1162270.25,20,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,14845.50,14988.00,14845.00,14905.50,14905.50,14979.50,,14940.75,,,48,716939.43,16,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,14975.00,14984.00,14931.10,14965.00,14965.00,14981.10,,14984.50,,,46,688502.60,20,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15200.00,15200.00,15000.00,15118.33,15105.00,15100.00,,15102.00,,,117,1767953.70,27,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,14969.70,15144.99,14969.70,15098.53,15029.00,14981.36,,15097.92,,,97,1458131.08,26,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15089.70,15149.99,15060.00,15130.08,15130.00,15100.33,,15128.79,,,231,3488111.93,65,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15088.99,15110.01,14911.02,15066.66,15099.99,15037.30,,15066.66,,,310,4652548.36,82,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,14977.23,15298.00,14977.23,15044.91,15027.00,15052.49,,15044.91,,,30,452009.41,15,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15153.76,15300.00,15047.00,15276.30,15300.00,15229.91,,15276.30,,,411,6244395.85,107,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15229.99,15256.01,15127.00,15234.22,15237.99,15262.28,,15224.64,,,998,15180295.24,187,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,15216.00,15380.00,15181.01,15365.79,15370.00,15335.13,,15370.57,,,798,12202368.55,234,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,15189.70,15219.98,15112.00,15184.28,15217.00,15191.75,,15184.28,,,133,2018811.39,28,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,15570.58,15645.97,15426.20,15607.84,15639.00,15648.82,,15604.80,,,813,12669659.01,201,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,203.96,208.97,203.23,205.71,205.00,203.23,,205.72,,,56895,11751998.69,2138,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,39.10,39.10,37.70,38.62,38.50,38.37,,38.62,,,4772,182327.89,42,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1041.00,1065.00,1037.10,1061.30,1061.30,1045.60,,1061.30,,,442034,466835257.00,37154,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,147.20,147.55,146.25,147.25,146.55,147.35,,147.25,,,3813,560029.85,173,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,9.84,9.88,9.63,9.86,9.86,9.87,,9.86,,,40209,390411.02,26,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,220.20,224.30,220.20,223.42,223.88,225.16,,223.38,,,5530,1232624.37,323,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1299.70,1317.10,1283.20,1290.80,1290.00,1292.60,,1290.73,,,5794,7500630.30,771,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,6240,INE748C01038,3IINFOLTD,BE,,,,,3I INFOTECH LIMITED,25.22,26.00,25.05,25.76,25.75,25.02,,25.76,,,428053,10973782.92,1191,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,32040.00,32640.00,31710.00,32530.00,32200.00,31935.00,,32527.31,,,2039,65713365.00,1205,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,31.50,31.98,30.30,31.40,31.40,31.28,,31.40,,,1763,54633.77,101,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,317.65,323.75,313.00,315.40,313.05,316.85,,315.39,,,21052,6676643.70,1357,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,840.05,887.60,839.35,872.65,872.90,848.15,,872.66,,,268694,234580803.50,14489,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,20052,INE787H07156,740IIFCL33,N1,,,,,7.40% TAX FREETRI SRIII,1151.37,1151.37,1151.37,1151.37,1151.37,1151.37,,1151.37,,,200,230274.00,2,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1072.09,1072.09,1072.09,1072.09,1072.09,1072.09,,1072.09,,,1,1072.09,1,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1220.00,1220.00,1220.00,1220.00,1220.00,1213.01,,1220.00,,,78,95160.00,1,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1115.05,1118.99,1115.05,1118.99,1118.99,1115.05,,1118.99,,,1026,1144045.24,5,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1123.00,1123.00,1123.00,1123.00,1123.00,1120.05,,1122.00,,,3,3369.00,1,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1135.86,1135.86,1135.86,1135.86,1135.86,1135.86,,1135.11,,,10,11358.60,1,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1058.90,1059.99,1052.05,1058.99,1058.99,1051.06,,1051.64,,,201,212346.19,8,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1083.00,1083.50,1083.00,1083.50,1083.50,1083.50,,1083.50,,,182,197147.00,2,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,31766,INE733E07JI1,873NTPC28,N5,,,,,8.73%S-R-NCD SERIES 2B,1150.00,1150.00,1150.00,1150.00,1150.00,1120.26,,1150.00,,,1,1150.00,1,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1250.00,1250.00,1114.26,1123.00,1123.00,1111.45,,1119.00,,,197,221520.32,13,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1138.00,1141.98,1138.00,1141.98,1141.98,1138.00,,1141.98,,,723,822839.34,10,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,31486,INE848E07559,879NHPC28,N5,,,,,8.79% SEC RED BOND S2B,1098.14,1098.14,1098.14,1098.14,1098.14,1100.00,,1098.14,,,49,53808.86,1,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1262.00,1263.00,1261.51,1261.55,1261.51,1267.48,,1261.66,,,2501,3155234.00,7,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1278.00,1289.90,1276.55,1277.25,1277.25,1300.00,,1277.25,,,911,1164251.96,30,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1263.00,1268.00,1263.00,1268.00,1268.00,1265.00,,1266.00,,,305,385865.00,5,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1281.00,1281.00,1281.00,1281.00,1281.00,1282.00,,1281.00,,,143,183183.00,1,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1289.90,1289.90,1281.00,1281.00,1281.00,1289.90,,1280.00,,,386,495366.50,22,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,207.80,215.00,207.01,210.83,212.00,204.63,,210.87,,,17379,3676087.25,342,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,27016,INE00YB01025,ABINFRA,BE,,,,,A B INFRABUILD LIMITED,11.05,11.39,10.82,11.02,11.14,11.38,,11.02,,,226974,2502984.76,333,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,175.01,178.00,174.00,174.37,174.00,171.04,,174.37,,,452,79528.97,40,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,762536,INE366C01021,ACSTECH,BE,,,,,A C S TECHNOLOGIES LTD.,60.48,63.00,60.00,63.00,63.00,60.00,,63.15,,,146350,9089869.45,479,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1734.30,1755.00,1704.80,1748.40,1710.10,1715.40,,1750.29,,,888,1551438.60,133,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,14.65,15.30,14.65,15.01,15.14,14.70,,15.01,,,128009,1906478.85,355,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,93.00,93.00,83.80,84.57,84.55,92.54,,84.56,,,203794,17405282.16,2313,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,455.20,470.50,455.20,469.35,470.00,458.70,,469.35,,,221612,103385590.20,9841,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,63.00,63.00,62.00,63.00,63.00,63.00,,63.00,,,8000,500800.00,4,F1,1600,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.71,9.09,8.71,8.92,8.91,8.82,,8.92,,,45636,403338.19,217,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,758216,INE124401014,AARADHYA,ST,,,,,AARADHYA DISPOSAL INDUS L,140.10,140.30,138.00,140.30,140.30,133.65,,140.30,,,70800,9927120.00,25,F1,1200,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,102.49,102.96,100.00,101.72,102.96,99.94,,101.71,,,178022,18050814.69,1550,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,761824,INE750R01016,AARNAV,BE,,,,,AARNAV FASHIONS LIMITED,30.99,31.50,29.74,31.40,31.40,31.24,,31.40,,,22806,707411.90,53,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,125.34,126.98,121.80,124.42,124.02,124.71,,124.42,,,3825,475441.47,220,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,17164,INE01C001026,AARTECH,BE,,,,,AARTECH SOLONICS LIMITED,48.60,51.99,48.60,51.40,50.81,50.24,,51.40,,,17662,899386.88,87,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,419.20,437.70,419.20,428.35,430.70,424.30,,428.27,,,120340,51854809.25,5899,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,469.90,482.95,469.50,476.60,475.90,472.85,,476.60,,,315130,150762696.80,16139,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,811.00,836.00,801.95,826.95,829.00,813.00,,826.14,,,244047,200615155.70,21834,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,19263,INE09EO01013,AARTISURF,BE,,,,,AARTI SURFACTANTS LIMITED,501.00,525.45,489.00,525.45,525.45,500.45,,525.45,,,19003,9657719.70,435,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,141.49,142.90,138.00,140.82,141.40,140.07,,140.82,,,6902,963245.08,168,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,763800,INE2FMX01012,AASTHA,EQ,,,,,AASTHA SPINTEX LIMITED,75.85,77.80,74.50,76.78,77.40,74.33,,76.78,,,223352,17008103.93,2226,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1272.50,1302.20,1272.50,1291.80,1296.30,1282.50,,1291.76,,,36253,46788301.80,6103,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,14.35,14.50,14.31,14.32,14.31,14.60,,14.31,,,15029,215127.29,72,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,762523,INE365O01028,ABANSENT,EQ,,,,,ABANS ENTERPRISES LTD.,26.03,27.00,25.65,26.61,26.40,27.00,,26.54,,,14334,376884.67,191,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.95,202.00,201.00,201.00,201.00,201.02,,201.00,,,858,172765.99,30,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6980.00,7168.00,6975.50,7130.50,7130.50,6980.00,,7130.46,,,207124,1468201580.50,24766,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26125.00,26280.00,25830.00,25910.00,25900.00,26125.00,,25910.09,,,5141,133773215.00,3181,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,755940,INE860H07IP2,78ABCL33,N1,,,,,ABCL 7.8% SR V,1020.00,1020.00,1020.00,1020.00,1020.00,1000.00,,1020.00,,,3,3060.00,1,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,765463,INE1R2M01019,ABH,SM,,,,,ABH HEALTHCARE LIMITED,44.20,44.20,38.20,39.80,40.00,47.70,,39.80,,,511200,19907220.00,288,F1,1200,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,23.70,23.70,23.70,23.70,23.70,23.50,,23.70,,,1600,37920.00,1,F1,1600,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,4626,INE0CAJ01017,AILIMITED,SM,,,,,ABHISHEK INTEGRATIONS LTD,18.15,18.15,18.15,18.15,18.15,19.10,,18.15,,,6000,108900.00,2,F1,3000,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,51.00,51.00,51.00,51.00,51.00,51.00,,51.00,,,15,765.00,5,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,294.00,307.35,290.00,304.60,303.10,292.70,,304.60,,,80500,24133100.00,128,F1,500,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1226.80,1240.40,1225.00,1232.50,1237.60,1226.60,,1232.52,,,67608,83320859.10,8163,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1125.50,1125.70,1115.10,1122.00,1120.00,1116.10,,1122.15,,,4835,5426494.80,405,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,656.80,704.50,656.80,679.05,680.85,660.10,,679.05,,,64000,44220300.00,97,F1,500,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,208.80,214.00,208.00,210.85,214.00,208.80,,210.85,,,38400,8047560.00,18,F1,1200,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,4.38,4.71,4.38,4.65,4.70,4.49,,4.65,,,81875,378482.31,198,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,18.00,18.09,17.42,18.00,18.00,17.61,,18.00,,,1662,29766.77,57,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,413.05,420.35,403.40,411.30,412.40,418.00,,411.29,,,1167673,478037199.20,34551,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,1149.70,1213.20,1141.00,1205.60,1205.00,1149.70,,1205.52,,,685925,813908742.90,45512,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,3343.00,3366.00,3282.00,3315.10,3320.00,3344.70,,3315.11,,,182520,606472225.00,26822,F1,1,,,,,
