TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-26,2026-08-26,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15860.58,16199.00,15830.01,15865.56,15850.00,15940.28,,15865.77,,,91,1447309.65,37,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,16190.00,16190.00,16189.99,16189.99,16189.99,16479.98,,16189.99,,,3,48569.98,2,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15969.00,15973.98,15969.00,15973.98,15973.98,15973.98,,15973.98,,,50,798640.24,5,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,16795.60,16795.60,16665.60,16666.53,16668.00,16880.00,,16666.53,,,4,66795.20,4,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15726.00,15726.00,15726.00,15726.00,15726.00,15990.00,,15726.00,,,1,15726.00,1,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,16050.00,16200.00,15921.00,16014.83,16050.00,16053.20,,16014.21,,,349,5588488.01,46,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15970.00,15970.00,15902.01,15913.00,15913.00,15974.94,,15909.33,,,124,1975866.05,13,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15880.00,15950.00,15870.00,15942.00,15942.00,15944.00,,15929.79,,,146,2320906.37,34,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15950.00,15950.00,15950.00,15950.00,15950.00,15920.00,,15950.00,,,3,47850.00,3,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15935.00,15974.99,15900.00,15901.36,15900.00,15919.14,,15901.61,,,762,12139191.07,115,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,16140.63,16299.99,16051.00,16075.19,16075.19,16140.63,,16075.19,,,1524,24612453.06,72,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,16021.00,16021.00,15952.00,15952.00,15952.00,16018.40,,15962.60,,,29,463997.11,8,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15900.00,15979.99,15900.00,15979.99,15979.99,16048.93,,15979.99,,,9,143339.97,5,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,16100.00,16499.00,16100.00,16499.00,16499.00,16100.00,,16499.00,,,6,96999.00,2,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15920.00,15969.50,15871.00,15917.38,15934.20,15918.17,,15916.46,,,98,1559733.66,31,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15930.00,15969.99,15900.00,15900.05,15900.00,15930.00,,15900.05,,,84,1336937.43,22,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,16036.99,16100.00,15870.00,15882.36,15900.00,16020.19,,15883.45,,,513,8203721.31,77,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15960.00,15961.00,15911.15,15933.75,15930.00,15955.39,,15933.75,,,99,1578504.77,27,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15995.00,15995.00,15900.00,15905.00,15905.00,15933.16,,15905.00,,,30,478273.69,16,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15956.16,15959.98,15870.01,15890.84,15900.00,15956.16,,15890.84,,,50,795676.83,21,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,16101.00,16160.00,16010.01,16015.52,16050.00,16105.00,,16014.92,,,433,6968223.31,45,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,16085.00,16085.00,15920.06,15961.61,16031.37,16013.43,,15961.61,,,36,575684.60,22,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,16126.25,16126.25,16050.02,16070.00,16070.00,16046.02,,16070.00,,,206,3311966.92,57,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15664.78,16149.99,15664.78,16022.46,16043.00,16066.45,,16026.41,,,253,4057190.70,76,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15855.01,16022.99,15855.01,15925.69,15905.01,15973.13,,15936.06,,,65,1037797.99,30,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,16005.70,16005.70,15951.00,15967.26,15951.00,16005.70,,15967.26,,,69,1103550.28,15,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,16042.96,16198.99,16026.20,16149.13,16171.00,16123.58,,16149.13,,,329,5311564.29,97,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,16122.52,16264.99,16122.52,16201.48,16229.00,16203.54,,16200.36,,,1052,17061358.37,135,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,16101.00,16498.00,16101.00,16255.61,16268.00,16185.30,,16253.73,,,1632,26539641.14,284,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,16173.75,16244.99,16115.01,16141.35,16150.00,16173.75,,16142.73,,,145,2344265.71,44,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,16350.00,16490.00,16321.01,16350.45,16355.00,16327.42,,16351.02,,,2161,35472623.57,341,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,210.66,233.53,210.66,223.63,223.40,210.65,,223.65,,,1411924,319213403.98,27940,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,42.51,43.92,42.31,42.59,42.59,43.17,,43.35,,,18104,770697.09,83,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1213.20,1219.80,1195.00,1197.20,1197.20,1210.00,,1197.20,,,332670,401899630.60,20757,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,157.05,157.30,155.65,156.20,156.40,156.45,,156.41,,,14392,2254656.60,324,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,10.52,10.52,10.21,10.27,10.25,10.31,,10.27,,,5738,58951.14,25,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,234.20,239.49,234.20,236.46,236.79,235.94,,236.46,,,15006,3569316.80,335,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1266.30,1313.00,1266.30,1306.30,1307.90,1262.40,,1306.32,,,15966,20708857.30,1538,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,6240,INE748C01038,3IINFOLTD,BE,,,,,3I INFOTECH LIMITED,24.50,24.80,24.00,24.04,24.10,23.98,,24.05,,,172933,4222535.35,778,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,33695.00,33895.00,33340.00,33570.00,33555.00,33695.00,,33565.92,,,1465,49128330.00,784,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,32.00,32.04,31.55,32.00,32.00,31.99,,32.00,,,813,25889.95,22,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,381.85,381.95,373.05,376.40,375.60,380.65,,376.39,,,24865,9370980.40,1488,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,781.80,792.45,773.00,777.55,775.15,782.75,,777.63,,,127223,99481398.75,5137,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1185.10,1185.10,1185.10,1185.10,1185.10,1200.00,,1185.10,,,4,4740.40,1,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1066.06,1066.06,1066.00,1066.00,1066.00,1066.00,,1066.00,,,201,214271.51,4,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1112.10,1114.50,1112.10,1114.17,1114.50,1112.00,,1114.11,,,1340,1491951.50,9,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1132.90,1132.90,1132.90,1132.90,1132.90,1120.00,,1132.90,,,1,1132.90,1,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1133.20,1133.20,1133.11,1133.11,1133.11,1139.90,,1133.11,,,5,5665.73,2,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1127.00,1127.00,1127.00,1127.00,1127.00,1124.65,,1127.00,,,3,3381.00,1,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1022.10,1022.10,1021.50,1021.51,1021.51,1029.97,,1021.51,,,180,183871.50,3,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1056.00,1056.00,1047.02,1047.86,1047.02,1048.28,,1047.86,,,11401,11948868.54,118,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,186,INE906B07DE1,850NHAI29,N5,,,,,8.50% TAX FREE TR I S IIA,1105.00,1105.00,1105.00,1105.00,1105.00,1105.00,,1105.00,,,3,3315.00,3,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1110.00,1112.00,1110.00,1112.00,1112.00,1109.58,,1111.99,,,1245,1383642.94,30,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1269.80,1269.80,1250.01,1251.55,1265.00,1269.80,,1251.55,,,912,1141823.60,29,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1272.15,1285.00,1272.15,1274.10,1274.10,1270.00,,1274.10,,,117,149072.20,6,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1252.00,1255.00,1252.00,1255.00,1255.00,1240.72,,1255.00,,,100,125470.00,4,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1279.10,1279.10,1279.10,1279.10,1279.10,1281.95,,1280.00,,,32,40931.20,2,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1291.50,1293.99,1286.00,1290.00,1290.00,1291.50,,1290.00,,,374,483167.25,13,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,205.50,209.38,203.77,205.36,204.50,204.60,,205.66,,,3375,695760.74,186,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,27016,INE00YB01025,ABINFRA,BE,,,,,A B INFRABUILD LIMITED,12.01,12.77,11.95,11.95,11.95,12.57,,11.89,,,451661,5420904.77,883,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,192.23,192.24,185.15,186.39,185.30,192.24,,186.39,,,721,136460.48,30,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,762536,INE366C01021,ACSTECH,BE,,,,,A C S TECHNOLOGIES LTD.,51.10,52.00,48.42,48.45,49.00,50.96,,48.46,,,296083,14667929.85,308,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1752.90,1769.80,1710.30,1717.60,1715.00,1752.80,,1718.13,,,1476,2545276.40,361,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,16.06,16.59,15.90,16.00,16.00,15.97,,16.00,,,270888,4350369.38,370,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,92.60,92.61,91.05,91.49,91.40,92.04,,91.49,,,9186,842841.29,162,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,481.15,481.15,469.05,470.35,470.35,475.00,,470.39,,,197278,93039622.45,8930,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,66.15,66.15,65.75,65.85,66.00,63.00,,65.85,,,14400,949760.00,9,F1,1600,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.71,8.96,8.50,8.73,8.72,8.80,,8.73,,,71834,630705.08,284,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,65.00,65.00,65.00,65.00,65.00,66.25,,65.00,,,2400,156000.00,1,F1,1200,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,77.19,80.75,75.35,80.75,80.75,76.91,,80.75,,,205193,16485513.84,785,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,761824,INE750R01016,AARNAV,BE,,,,,AARNAV FASHIONS LIMITED,33.26,34.80,32.02,34.10,34.10,33.26,,34.10,,,23025,786893.18,71,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,139.90,139.90,135.25,136.08,136.00,138.98,,136.08,,,6661,910403.14,327,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,17164,INE01C001026,AARTECH,BE,,,,,AARTECH SOLONICS LIMITED,47.10,48.00,46.87,47.92,48.00,47.10,,47.92,,,32854,1567994.03,142,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,423.00,425.90,415.00,418.00,419.80,422.20,,418.00,,,61047,25646574.90,2410,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,543.00,545.90,532.15,542.95,539.80,538.90,,542.93,,,710144,383531782.35,20697,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,838.00,862.00,831.65,836.65,839.00,834.95,,836.67,,,432818,365741748.60,24230,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,19263,INE09EO01013,AARTISURF,BE,,,,,AARTI SURFACTANTS LIMITED,550.50,550.50,523.00,538.15,535.00,548.90,,537.42,,,12744,6807755.25,419,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,150.70,153.00,149.50,150.04,151.00,150.76,,150.04,,,14686,2210361.52,431,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,763800,INE2FMX01012,AASTHA,EQ,,,,,AASTHA SPINTEX LIMITED,73.24,80.35,73.24,80.34,80.35,73.05,,80.35,,,2533216,198003875.95,5230,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,18.55,18.55,18.55,18.55,18.55,18.55,,18.55,,,6000,111300.00,2,F1,2000,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1314.90,1321.80,1279.20,1285.80,1280.00,1313.20,,1285.85,,,139634,182349176.30,13700,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,15.74,15.74,15.74,15.74,15.74,16.06,,15.62,,,7909,124487.66,59,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,762523,INE365O01028,ABANSENT,EQ,,,,,ABANS ENTERPRISES LTD.,27.26,28.46,26.52,27.91,27.88,27.62,,28.08,,,5015,137069.90,94,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,203.00,203.00,201.00,201.00,201.00,201.00,,201.00,,,4378,880500.63,83,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7630.00,7699.00,7581.00,7609.00,7609.00,7627.00,,7608.95,,,200058,1528999472.50,18413,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26650.00,26650.00,26410.00,26555.00,26650.00,26415.00,,26549.88,,,6271,166390050.00,3014,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,1060.51,1067.00,1060.51,1067.00,1067.00,1071.79,,1070.00,,,20,21275.10,2,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,755942,INE860H07IR8,ABCL26,N3,,,,,ABCL SR II,1221.00,1221.00,1221.00,1221.00,1221.00,1220.20,,1221.00,,,25,30525.00,1,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,24.00,24.00,24.00,24.00,24.00,24.00,,24.00,,,3200,76800.00,2,F1,1600,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,4626,INE0CAJ01017,AILIMITED,SM,,,,,ABHISHEK INTEGRATIONS LTD,17.15,17.15,17.15,17.15,17.15,32.70,,17.15,,,3000,51450.00,1,F1,3000,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,63.15,63.15,57.47,60.46,60.46,60.49,,60.46,,,1755,101442.03,49,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,23786,INE0QRV01016,ABSMARINE,ST,,,,,ABS MARINE SERVICES LTD,286.00,286.40,271.00,286.40,286.40,272.80,,286.40,,,141500,40312750.00,229,F1,500,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1307.30,1338.10,1307.30,1331.70,1332.20,1305.90,,1331.65,,,179602,238155286.90,10343,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1142.00,1142.00,1129.00,1131.80,1134.00,1134.80,,1131.80,,,3279,3713819.60,328,F1,1,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,592.95,599.75,578.05,593.75,599.00,592.00,,593.75,,,90500,53113600.00,149,F1,500,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,192.00,201.60,192.00,200.80,201.50,192.00,,200.80,,,12000,2398980.00,7,F1,1200,,,,,
2026-08-26,2026-08-26,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,4.50,4.61,4.50,4.59,4.60,4.50,,4.59,,,40575,185445.25,134,F1,1,,,,,
