TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-09,2026-09-09,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15100.00,15196.00,15075.00,15146.85,15150.00,15070.25,,15146.85,,,62,940267.64,16,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15000.01,15099.00,15000.00,15099.00,15099.00,15076.00,,15099.00,,,22,330792.08,3,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15150.00,15168.00,15150.00,15160.04,15168.00,15248.00,,15160.04,,,44,667042.00,4,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15100.01,15100.01,15100.01,15100.01,15100.01,15300.00,,15100.01,,,6,90600.06,1,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15100.00,15149.00,15100.00,15149.00,15149.00,15199.99,,15149.00,,,22,332592.00,9,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15100.00,15150.00,15100.00,15150.00,15150.00,15178.51,,15150.00,,,21,317200.09,4,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15100.00,15160.00,15100.00,15140.00,15140.00,15100.11,,15140.00,,,25,378120.00,10,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15035.00,15245.00,15035.00,15244.09,15245.00,15121.40,,15244.09,,,216,3287859.00,24,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15011.50,15250.92,15011.50,15230.44,15250.92,15106.70,,15230.44,,,197,2994728.92,19,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,14911.50,15181.01,14911.01,15121.75,15129.00,15040.99,,15123.67,,,387,5847794.95,73,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15175.50,15200.00,14956.00,15164.99,15164.99,15100.00,,15165.25,,,150,2263146.63,24,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15071.00,15179.00,15049.00,15147.43,15159.00,15067.57,,15145.16,,,838,12660351.34,128,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15050.00,15149.99,15005.00,15136.91,15148.00,15058.65,,15136.91,,,258,3898221.90,65,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15120.00,15250.00,15120.00,15242.61,15250.00,15120.00,,15242.61,,,39,593133.68,10,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15197.99,15197.99,15030.00,15030.00,15030.00,15299.99,,15030.00,,,3,45425.98,2,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15333.28,15333.28,14914.00,15200.00,15200.00,15257.00,,15251.64,,,36,547184.20,12,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15001.00,15190.00,15001.00,15153.32,15120.00,15111.00,,15153.32,,,98,1481338.79,23,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15035.01,15174.99,15035.01,15110.00,15110.00,15076.94,,15110.00,,,286,4319042.09,48,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15106.00,15390.00,15106.00,15156.83,15135.00,15196.00,,15156.83,,,75,1137104.83,42,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15111.00,15369.99,15100.00,15211.11,15175.01,15202.50,,15211.11,,,86,1304911.97,34,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15070.00,15200.00,15070.00,15200.00,15200.00,15103.65,,15158.14,,,146,2214999.20,29,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15100.00,15300.00,15011.01,15293.26,15300.00,15100.00,,15293.26,,,56,851771.21,14,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,15100.00,15170.00,14985.01,15158.33,15160.00,15065.91,,15158.33,,,177,2673612.54,34,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15285.00,15289.00,15150.00,15288.00,15288.00,15221.00,,15261.98,,,51,778631.98,12,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15265.93,15265.93,15155.01,15235.78,15200.00,15265.93,,15238.74,,,104,1580760.98,33,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15279.98,15350.00,15125.77,15349.99,15350.00,15280.71,,15349.99,,,285,4358697.80,38,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15101.00,15300.01,15002.01,15203.62,15203.02,15150.00,,15203.62,,,219,3324447.80,44,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,15150.00,15375.00,15150.00,15373.23,15373.99,15195.00,,15373.23,,,42,641436.00,12,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15399.95,15494.99,14999.99,15317.72,15350.00,15349.80,,15318.25,,,900,13759895.37,194,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15084.31,15537.98,15084.31,15471.36,15465.00,15471.09,,15470.29,,,718,11088071.79,135,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,15500.01,15750.00,15475.00,15727.10,15749.99,15579.93,,15727.10,,,959,14974914.12,261,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,15367.50,15520.00,15300.01,15440.00,15440.00,15367.50,,15440.00,,,136,2097569.84,37,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,15800.00,16035.97,15735.00,15885.72,15880.00,15790.11,,15883.96,,,1659,26375063.43,358,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,219.00,220.99,216.75,218.06,217.11,219.28,,218.05,,,78133,17080632.97,2651,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,38.98,39.34,38.31,38.80,38.80,38.59,,39.40,,,1472,57064.99,37,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1104.40,1109.20,1087.40,1087.40,1087.40,1110.00,,1087.41,,,869898,957181146.90,64089,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,148.25,148.95,147.40,148.25,148.05,148.25,,148.25,,,90083,13378669.45,249,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,10.07,10.16,9.95,10.15,10.16,10.02,,10.15,,,1082,10811.44,32,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,227.28,229.99,226.15,229.05,229.07,227.28,,229.07,,,25160,5757709.71,274,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1490.00,1499.00,1448.10,1476.10,1471.00,1455.30,,1475.81,,,9173,13512663.80,1267,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,6240,INE748C01038,3IINFOLTD,BE,,,,,3I INFOTECH LIMITED,22.32,22.58,22.10,22.50,22.49,22.32,,22.50,,,150908,3393068.65,405,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,33145.00,33145.00,32745.00,33025.00,33000.00,33145.00,,33025.32,,,1275,41969285.00,805,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,31.55,32.51,31.55,32.25,32.25,32.40,,32.18,,,1886,61093.60,77,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,337.20,338.95,327.55,334.30,334.00,337.40,,334.30,,,55842,18632776.30,1977,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,864.00,883.35,845.20,865.05,879.50,868.25,,865.09,,,645891,559437264.80,23314,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,29323,INE053F07579,734IRFC28,N4,,,,,7.34 NCD 19FEB28 TR1 SR2,1089.05,1089.05,1089.00,1089.00,1089.00,1089.00,,1089.00,,,926,1008414.05,3,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1067.00,1067.00,1067.00,1067.00,1067.00,1066.01,,1067.00,,,250,266750.00,1,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1113.30,1119.00,1112.25,1118.77,1118.77,1115.00,,1118.77,,,1590,1772972.45,13,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1120.00,1120.00,1118.15,1118.15,1118.15,1124.00,,1118.15,,,8,8954.45,2,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1137.10,1137.10,1131.50,1134.00,1134.00,1137.11,,1134.00,,,993,1125448.00,5,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1128.00,1128.00,1125.00,1125.00,1125.00,1130.05,,1125.00,,,279,314120.50,7,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1058.00,1058.00,1056.05,1057.72,1057.95,1053.01,,1057.72,,,1500,1586713.00,7,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1122.00,1122.00,1115.21,1115.21,1115.21,1120.00,,1115.21,,,819,918429.96,11,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1146.99,1150.00,1137.00,1137.11,1137.11,1134.50,,1137.95,,,1766,2023302.10,21,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1264.99,1264.99,1264.99,1264.99,1264.99,1269.00,,1264.99,,,50,63249.50,6,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1275.15,1277.00,1275.15,1277.00,1277.00,1275.00,,1277.07,,,845,1077845.00,9,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1263.00,1263.00,1263.00,1263.00,1263.00,1262.00,,1263.00,,,50,63150.00,1,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1279.00,1294.00,1279.00,1286.00,1286.00,1278.00,,1284.50,,,776,996174.40,10,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1288.99,1288.99,1272.00,1281.00,1281.00,1288.99,,1284.80,,,453,578666.34,29,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,214.20,214.20,204.00,205.71,207.69,207.99,,205.71,,,1477,306103.39,88,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,27016,INE00YB01025,ABINFRA,BE,,,,,A B INFRABUILD LIMITED,11.52,11.70,11.15,11.59,11.50,11.51,,11.60,,,156073,1784790.54,260,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,187.13,190.80,180.00,180.73,180.50,187.13,,180.73,,,651,118748.78,27,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,762536,INE366C01021,ACSTECH,BE,,,,,A C S TECHNOLOGIES LTD.,57.50,59.99,57.50,59.99,59.99,57.14,,60.00,,,654859,39007854.19,606,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,45.75,45.75,45.75,45.75,45.75,48.15,,45.75,,,2000,91500.00,1,F1,2000,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1747.60,1750.20,1673.50,1691.60,1688.00,1772.20,,1693.74,,,2791,4819724.20,350,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,16.15,16.15,15.20,15.25,15.20,15.80,,15.25,,,425561,6545996.56,700,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,92.97,92.97,91.51,91.86,91.86,92.64,,91.86,,,7328,673867.90,161,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,479.65,481.65,470.05,471.90,471.90,479.65,,471.90,,,230829,109393815.55,12183,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,63.00,63.00,63.00,63.00,63.00,64.80,,63.00,,,3200,201600.00,2,F1,1600,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.48,8.60,8.27,8.49,8.50,8.49,,8.49,,,81772,687708.00,382,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,134.25,134.25,127.00,134.25,134.25,127.90,,134.25,,,130800,17515380.00,61,F1,1200,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,99.80,100.40,98.00,99.98,99.21,98.03,,99.97,,,230078,22873719.46,2250,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,761824,INE750R01016,AARNAV,BE,,,,,AARNAV FASHIONS LIMITED,32.89,32.89,30.02,31.90,31.90,31.59,,31.85,,,14363,444318.01,58,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,125.00,141.99,123.65,134.50,134.50,125.01,,134.50,,,25451,3374520.79,819,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,17164,INE01C001026,AARTECH,BE,,,,,AARTECH SOLONICS LIMITED,51.00,52.85,50.38,52.50,52.50,51.38,,52.48,,,71037,3701598.97,241,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,421.50,430.95,421.50,423.45,421.50,421.50,,423.48,,,108126,45953531.20,5100,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,503.70,503.70,494.50,496.20,494.50,503.70,,496.25,,,448671,223482460.85,20451,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,866.00,873.00,820.50,829.65,830.00,867.00,,829.65,,,557734,466306804.20,31105,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,19263,INE09EO01013,AARTISURF,BE,,,,,AARTI SURFACTANTS LIMITED,536.00,536.00,511.85,512.60,512.00,538.75,,512.73,,,20036,10362309.00,540,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,142.00,143.38,141.65,142.04,143.00,142.16,,142.04,,,7411,1053773.34,189,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,763800,INE2FMX01012,AASTHA,EQ,,,,,AASTHA SPINTEX LIMITED,77.26,83.88,75.10,81.46,81.19,76.85,,81.46,,,2046144,165184380.97,8538,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,19.70,19.70,19.70,19.70,19.70,19.70,,19.70,,,2000,39400.00,1,F1,2000,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1290.00,1305.50,1280.00,1290.30,1287.00,1293.50,,1290.73,,,80715,104368496.60,11182,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,14.55,14.81,14.26,14.72,14.80,14.55,,14.72,,,15902,231735.15,125,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,762523,INE365O01028,ABANSENT,EQ,,,,,ABANS ENTERPRISES LTD.,27.77,29.00,27.50,27.99,27.97,27.77,,27.99,,,6468,181360.70,128,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.74,204.40,201.05,201.21,201.10,201.16,,201.21,,,4021,812070.49,100,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7377.00,7480.00,7361.00,7401.50,7401.50,7387.00,,7401.50,,,309539,2291499659.00,30555,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,25555.00,25705.00,25190.00,25225.00,25245.00,25555.00,,25224.65,,,6053,153494775.00,3013,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,1071.99,1071.99,1071.99,1071.99,1071.99,1067.00,,1072.00,,,20,21439.80,1,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,765466,INE1R2M01019,ABH,ST,,,,,ABH HEALTHCARE LIMITED,69.30,69.30,69.30,69.30,69.30,72.90,,69.30,,,7200,498960.00,6,F1,1200,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,24.90,25.00,24.50,24.50,24.50,24.00,,24.50,,,8000,197680.00,5,F1,1600,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,53.66,53.70,53.66,53.70,53.70,54.75,,53.70,,,18,966.12,3,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,323.05,336.40,315.00,320.15,324.00,330.70,,320.15,,,66000,21433325.00,123,F1,500,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1260.00,1272.00,1255.10,1257.70,1258.00,1262.80,,1257.71,,,122510,154566356.20,8710,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1129.00,1131.40,1115.00,1119.90,1118.70,1124.40,,1119.43,,,4845,5434084.20,631,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,653.80,699.00,646.30,694.05,697.00,642.95,,694.05,,,161500,109374100.00,266,F1,500,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,205.00,210.00,201.00,202.00,202.00,210.00,,202.00,,,8400,1718400.00,7,F1,1200,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,4.16,4.39,4.16,4.28,4.32,4.29,,4.28,,,25806,110483.01,113,F1,1,,,,,
2026-09-09,2026-09-09,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,18.36,18.36,17.21,17.54,17.55,17.37,,17.54,,,442,7736.53,19,F1,1,,,,,
